id,common_material_id,source_material_code,source_cpse,source_description,canonical_material_key,membership_type,accepted_edge_candidate_ids,reviewer_ids,evidence_snapshot_hashes
0ce7a05d-e668-5679-be9e-a90df7449fe5,CMM-SAFETY-FF993B-001,HPCL-128445,HPCL,SAFETY VALVE 1 in,SAFETY|SAFETY_VALVE|STAINLESS_STEEL|SS_316|1_IN|API_526|STAINLESS_STEEL,STANDALONE,,,
6a881dfc-c501-5760-9e47-d60861f0823a,CMM-SEALG-05993B-001,ONGC-166886,ONGC,SPIRAL GASKET 2 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
b0dac394-8741-5258-bf30-59c2db787fde,CMM-SEALG-0938F8-001,HPCL-916217,HPCL,SPIRAL GASKET 3 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
90d86c1a-4e43-52fc-8750-499de41d25de,CMM-SEALG-105719-001,IOCL-904574,IOCL,SWG 1 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|1_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
6077d8ec-4b72-5754-8f7f-d2998026c65c,CMM-SEALG-1C01FA-001,IOCL-264528,IOCL,SWG 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
1a5761fb-d642-5c28-9742-53cc65effd48,CMM-SEALG-209B7A-001,HPCL-854723,HPCL,SPIRAL WOUND GASKET 2 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
b0d71ccf-b81e-5ead-b43d-e16274bd85a4,CMM-SEALG-285B2B-001,IOCL-284366,IOCL,SPIRAL GASKET 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
1a3f11ca-f91a-5677-b38d-3213e5755259,CMM-SEALG-291DC8-001,CPCL-635586,CPCL,SPIRAL GASKET 3 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
c1a72254-61ad-5e55-8053-b7792f1cdf39,CMM-SEALG-2A981D-001,HPCL-668363,HPCL,SPIRAL WOUND GASKET 3 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
14ffe7f9-8676-5a4d-91f9-372ee9da1179,CMM-SEALG-2AE030-001,HPCL-720533,HPCL,SWG 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
abefd4f8-4ae3-536a-91ea-1ff2cbff0edb,CMM-SEALG-2DB0CE-001,ONGC-327324,ONGC,SWG 2 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
1937de17-e22e-5c41-80ae-db8f371d1b98,CMM-SEALG-307BF2-001,CPCL-376621,CPCL,SPIRAL WOUND GASKET 6 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
0b52597a-00d1-5ae7-87c0-f38166f13507,CMM-SEALG-31D27F-001,CPCL-501033,CPCL,SPIRAL WOUND GASKET 1 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|1_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
72f5afb7-942a-5715-baed-fca0c1697dd7,CMM-SEALG-361CB4-001,IOCL-268214,IOCL,SPIRAL WOUND GASKET 3 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
f5a65898-4fa8-561a-8f80-f37b378264b1,CMM-SEALG-382C23-001,ONGC-952302,ONGC,SWG 2 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
70d0a9e5-6250-541a-ae18-8c85f6fb7ce7,CMM-SEALG-40B2F9-001,ONGC-223897,ONGC,SPIRAL GASKET 4 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
4747242d-acea-505d-8ad5-09ceb12706b7,CMM-SEALG-4BF28A-001,HPCL-806167,HPCL,SPIRAL GASKET 3 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
77227f55-919a-5182-8709-bddbc6f32c76,CMM-SEALG-4E7E80-001,CPCL-722816,CPCL,SPIRAL GASKET 4 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
f34b15ae-e77f-56f9-b6fe-f129349c5b6e,CMM-SEALG-52BC08-001,CPCL-122748,CPCL,SWG 2 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
a208121a-2059-52e9-b44e-246931b5e077,CMM-SEALG-53DB68-001,CPCL-892305,CPCL,SPIRAL GASKET 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
ad1a298c-07ed-573e-86c3-847ae6a907ca,CMM-SEALG-5901CD-001,ONGC-100818,ONGC,SWG 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
fc37c233-1187-58aa-931d-f65d73be18bc,CMM-SEALG-593A45-001,IOCL-913003,IOCL,SPIRAL GASKET 3 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
e9957e1a-9701-58dc-b127-ef56396a720c,CMM-SEALG-5B5D5B-001,ONGC-435805,ONGC,SWG 4 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
1c0f9f1f-3a54-524f-9634-8d1d12c5f6cb,CMM-SEALG-5E4AEF-001,HPCL-312170,HPCL,SWG 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
ca7ef6ca-3e0f-5aad-bc66-71d23d573377,CMM-SEALG-70C8CB-001,IOCL-846001,IOCL,SPIRAL WOUND GASKET 1 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|1_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
a152559f-5980-59e5-9f49-8a66b3f66645,CMM-SEALG-731107-001,IOCL-298108,IOCL,SPIRAL WOUND GASKET 2 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
90fb8ab4-b3e6-5611-ae01-95b76a84f194,CMM-SEALG-82D0CA-001,ONGC-800943,ONGC,SPIRAL GASKET 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
0a4dd7f4-d7ac-52aa-81e6-b69583bc697a,CMM-SEALG-91F2A9-001,HPCL-977953,HPCL,SPIRAL WOUND GASKET 4 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
eb3dbeda-1e83-5559-a3f3-2c6e133fdc9a,CMM-SEALG-97CD54-001,IOCL-132479,IOCL,SPIRAL GASKET 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
e8ad838b-bce7-5170-aeec-f861bb463333,CMM-SEALG-A8F8BC-001,IOCL-390705,IOCL,SWG 4 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
69c0ccb6-9b2b-520d-b8f0-46690ef4838b,CMM-SEALG-B2B814-001,IOCL-386073,IOCL,SWG 2 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
a3c38bfa-69d3-5527-87d1-5b06ba1e5528,CMM-SEALG-B8FF5E-001,CPCL-747973,CPCL,SPIRAL WOUND GASKET 4 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
22e2920f-996c-5285-8c17-f00d54fb111e,CMM-SEALG-BE066F-001,IOCL-641756,IOCL,SWG 1 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|1_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
6ebcbea7-9215-5bd9-90b5-90ada62337c5,CMM-SEALG-BF7744-001,CPCL-821696,CPCL,SPIRAL WOUND GASKET 1 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|1_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
6e773278-5ddf-5de9-baa4-d0f6f2fb6e4c,CMM-SEALG-CB6A03-001,HPCL-614777,HPCL,SPIRAL WOUND GASKET 2 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
fe2f1e7e-2e08-59ef-8bf4-b67a53bbfbc4,CMM-SEALG-CCF9EC-001,CPCL-130145,CPCL,SWG 3 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
81041620-da09-52b3-bf77-83487112c37b,CMM-SEALG-CDE28C-001,ONGC-521651,ONGC,SPIRAL WOUND GASKET 4 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
b8a8f983-2463-5b54-abeb-4912a4656a36,CMM-SEALG-CF0088-001,IOCL-239907,IOCL,SPIRAL GASKET 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
e0b0657c-5081-551b-8d12-dcb18bf539b1,CMM-SEALG-D0C2EA-001,IOCL-868395,IOCL,SPIRAL GASKET 3 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
43b951ad-319e-5f97-9cf2-f0fcb7dd805b,CMM-SEALG-D1BF63-001,IOCL-252542,IOCL,SWG 4 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
7c2ecead-8af5-5d2d-bf66-fed8e38e2bef,CMM-SEALG-DC99ED-001,IOCL-634076,IOCL,SPIRAL WOUND GASKET 4 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
fcc7732f-7c40-5861-99a6-ed431fcc6d95,CMM-SEALG-E60BA6-001,ONGC-266985,ONGC,SWG 2 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|2_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
30035fd7-e75b-557e-9db9-3d827bf55c63,CMM-SEALG-E7B6EF-001,IOCL-280303,IOCL,SWG 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
9d652e96-3626-595c-9708-598a8134f592,CMM-SEALG-E8529A-001,CPCL-790812,CPCL,SPIRAL WOUND GASKET 3 in Graphite/SS 316,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
b5bfbbac-510a-54e9-b506-aada45ded561,CMM-SEALG-FB2E6B-001,ONGC-448645,ONGC,SWG 6 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|6_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
98149420-0753-587f-85af-de395ff704c5,CMM-SEALG-FF979F-001,CPCL-772748,CPCL,SWG 3 in,SEAL_GASKET|GASKET|GRAPHITE_SS_316|3_IN|ASME_B1620|STAINLESS_STEEL,STANDALONE,,,
4b536dee-ac77-56af-b078-f5378280474a,CMM-VALVE-01D786-001,HPCL-445526,HPCL,GATE VALVE 3 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|3_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
ae56c588-52de-51e9-8048-92d1bb0eaa5e,CMM-VALVE-027FA4-001,HPCL-852780,HPCL,GATE VALVE FLANGED 3 in,VALVE|GATE_VALVE|ASTM_A216_WCB|3_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
3c57073e-2883-53a3-9e73-348ad571bd5e,CMM-VALVE-029088-001,ONGC-604446,ONGC,GATE VALVE FLANGED 1 in ASTM A216 WCB,VALVE|GATE_VALVE|ASTM_A216_WCB|1_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
994b06fa-abad-5431-880f-4f4e2b6cec4b,CMM-VALVE-0D9789-001,HPCL-599831,HPCL,GATE VALVE 2 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|2_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
54d8213b-b13a-5afb-868e-7d54d5c0dd71,CMM-VALVE-0DA2E3-001,HPCL-858213,HPCL,GATE VALVE FLANGED 6 in,VALVE|GATE_VALVE|ASTM_A216_WCB|6_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
ccf669b6-6bee-50a2-91e3-b5a596980f07,CMM-VALVE-0F76AC-001,CPCL-600981,CPCL,GLOBE VALVE FLANGED 4 in,VALVE|GLOBE_VALVE|ASTM_A216_WCB|4_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
801c69d5-df17-5566-bddd-22916a45bfca,CMM-VALVE-0FD746-001,HPCL-664701,HPCL,GLOBE VALVE 2 in API 623,VALVE|GLOBE_VALVE|ASTM_A216_WCB|2_IN|API_623_ASTM_A216_WCB|PAINTED,STANDALONE,,,
67fdee99-e6d3-5d9c-a02a-99dd5948be6d,CMM-VALVE-1075AD-001,ONGC-383029,ONGC,GLOBE VALVE FLANGED 3 in,VALVE|GLOBE_VALVE|ASTM_A216_WCB|3_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
5f160b46-8396-55a6-b2dd-3ed6e69d404e,CMM-VALVE-133D40-001,HPCL-902926,HPCL,GLOBE VALVE FLANGED 3 in ASTM A216 WCB,VALVE|GLOBE_VALVE|ASTM_A216_WCB|3_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
feabe682-23ad-54ac-9418-9992a4993233,CMM-VALVE-13616E-001,CPCL-494240,CPCL,GLOBE VALVE 4 in API 623,VALVE|GLOBE_VALVE|ASTM_A216_WCB|4_IN|API_623_ASTM_A216_WCB|PAINTED,STANDALONE,,,
001227f9-4f8e-543b-a6cb-e870ce165687,CMM-VALVE-14A40E-001,ONGC-815612,ONGC,GLOBE VALVE FLANGED 1 in,VALVE|GLOBE_VALVE|ASTM_A216_WCB|1_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
74990ba7-0014-55a2-b067-a8dd071163cc,CMM-VALVE-14E27D-001,ONGC-648773,ONGC,FLOATING BALL VALVE 1 in SS 316,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
4442397d-7506-5a69-ad03-1c16ce622840,CMM-VALVE-1524E9-001,HPCL-853195,HPCL,BALL VALVE 1 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
8a88f1aa-fdf4-5d51-9023-07033ce16995,CMM-VALVE-16EE51-001,ONGC-233571,ONGC,BALL VALVE 1 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
23b0bdb8-3562-51ee-b536-a30c9a7ba9e3,CMM-VALVE-1732A8-001,ONGC-527796,ONGC,GLOBE VALVE FLANGED 1 in,VALVE|GLOBE_VALVE|ASTM_A216_WCB|1_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
f3130668-4b0a-53d5-9200-9fc3315e4153,CMM-VALVE-191CB0-001,CPCL-311298,CPCL,FLOATING BALL VALVE 4 in SS 316,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|4_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
a26fe322-5328-5f94-8d64-2403f6b9e417,CMM-VALVE-1A8720-001,IOCL-279643,IOCL,BALL VALVE 2 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
1b4a1d7e-c753-5655-9365-bdbc35358dd3,CMM-VALVE-1B4716-001,ONGC-572972,ONGC,FLOATING BALL VALVE 1 in,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
9105ac0c-0342-568a-aabf-194bdf9f386d,CMM-VALVE-1C5B32-001,CPCL-777446,CPCL,FLOATING BALL VALVE 1 in SS 316,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
253d3860-80e5-5b70-b51c-2327c7f014dc,CMM-VALVE-1FFA65-001,CPCL-603934,CPCL,GLOBE VALVE 3 in API 623,VALVE|GLOBE_VALVE|ASTM_A216_WCB|3_IN|API_623_ASTM_A216_WCB|PAINTED,STANDALONE,,,
e9117e41-19a0-5f65-88e7-9903b2477c01,CMM-VALVE-222F33-001,HPCL-753096,HPCL,GATE VALVE FLANGED 6 in ASTM A216 WCB,VALVE|GATE_VALVE|ASTM_A216_WCB|6_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
1496ef44-9283-505f-9310-ab7d664172f5,CMM-VALVE-23CDCB-001,IOCL-569225,IOCL,GATE VALVE FLANGED 6 in ASTM A216 WCB,VALVE|GATE_VALVE|ASTM_A216_WCB|6_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
214ce69a-678b-5e9e-a9da-875e3b3e2986,CMM-VALVE-27649C-001,ONGC-997405,ONGC,GLOBE VALVE FLANGED 4 in,VALVE|GLOBE_VALVE|ASTM_A216_WCB|4_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
7645dc77-cf71-548b-989d-eeeb39484d1c,CMM-VALVE-286DFC-001,ONGC-263844,ONGC,FLOATING BALL VALVE 3 in,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|3_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
339915b5-a91b-5a0f-986c-b263a307aa3a,CMM-VALVE-29791E-001,ONGC-640312,ONGC,BALL VALVE 1/2 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_2_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
16f8a38e-4a14-5429-a3f0-4a269826a0fb,CMM-VALVE-2A163C-001,CPCL-471137,CPCL,GATE VALVE 2 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|2_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
bc539c0b-4f04-5131-b74f-6078f7140daa,CMM-VALVE-2CEE5F-001,CPCL-308344,CPCL,BALL VALVE 1/2 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_2_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
26c657ac-227b-5a1f-9593-de333842a196,CMM-VALVE-304E79-001,IOCL-443278,IOCL,GLOBE VALVE FLANGED 1 in,VALVE|GLOBE_VALVE|ASTM_A216_WCB|1_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
99b87a90-9b04-5942-b84d-f369f924f932,CMM-VALVE-30823B-001,IOCL-987244,IOCL,GATE VALVE FLANGED 6 in,VALVE|GATE_VALVE|ASTM_A216_WCB|6_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
a8a04b8f-cc3f-5131-a16b-670ff6d0aae9,CMM-VALVE-309C84-001,ONGC-238343,ONGC,GATE VALVE FLANGED 6 in,VALVE|GATE_VALVE|ASTM_A216_WCB|6_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
4f78bc62-09f9-510b-9235-1e21741fe6e1,CMM-VALVE-34F36C-001,IOCL-870743,IOCL,BALL VALVE 3 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|3_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
a29025f5-9066-5d5e-9917-41ee56038729,CMM-VALVE-361180-001,ONGC-739844,ONGC,GATE VALVE FLANGED 6 in,VALVE|GATE_VALVE|ASTM_A216_WCB|6_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
6319f35c-22a5-5d4c-a28e-c40b22fa9a60,CMM-VALVE-36BC57-001,HPCL-842977,HPCL,GLOBE VALVE 4 in API 623,VALVE|GLOBE_VALVE|ASTM_A216_WCB|4_IN|API_623_ASTM_A216_WCB|PAINTED,STANDALONE,,,
1ea2ec98-f159-50fb-8be5-7103fcadb3c2,CMM-VALVE-36FFF2-001,CPCL-791983,CPCL,FLOATING BALL VALVE 2 in,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
712ce467-d246-5942-82f7-e1525d06d924,CMM-VALVE-384305-001,CPCL-720419,CPCL,FLOATING BALL VALVE 1/2 in SS 316,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_2_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
fb3c8740-9ce8-50b4-ba44-d0f6c4304179,CMM-VALVE-3A9F3B-001,ONGC-932738,ONGC,GATE VALVE 3 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|3_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
3ac0b37f-e922-5745-b150-7573d4a90bb5,CMM-VALVE-3C1BDA-001,CPCL-998038,CPCL,FLOATING BALL VALVE 4 in,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|4_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
14dfadfc-9922-5649-b45b-816697c79b80,CMM-VALVE-3F2904-001,CPCL-577791,CPCL,GATE VALVE FLANGED 1 in ASTM A216 WCB,VALVE|GATE_VALVE|ASTM_A216_WCB|1_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
1bd9677d-9547-586b-a0ec-c053d4b914f3,CMM-VALVE-404F76-001,IOCL-852651,IOCL,GATE VALVE 6 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|6_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
b69b53b8-4bc6-5250-a9e6-e092d9c0eb14,CMM-VALVE-4117F3-001,HPCL-351706,HPCL,GLOBE VALVE FLANGED 2 in ASTM A216 WCB,VALVE|GLOBE_VALVE|ASTM_A216_WCB|2_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
10340cda-4519-523c-a856-3d50bf04fe7e,CMM-VALVE-42DAED-001,ONGC-373783,ONGC,GATE VALVE FLANGED 6 in ASTM A216 WCB,VALVE|GATE_VALVE|ASTM_A216_WCB|6_IN|API_600_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
117b0a82-109d-5a35-b311-a9da1ff25c8b,CMM-VALVE-43497A-001,IOCL-710994,IOCL,BALL VALVE 2 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
3aa13e39-65a3-57bc-ad3a-e1d8416301ea,CMM-VALVE-43E197-001,ONGC-656679,ONGC,BALL VALVE 3 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|3_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
e2316705-dec5-5eb2-bd96-fc76bf4a6846,CMM-VALVE-460F69-001,ONGC-694996,ONGC,BALL VALVE 1/2 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_2_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
f6c0ea7e-6e83-5b33-b8cf-298d15e9582c,CMM-VALVE-4633D5-001,IOCL-203171,IOCL,GLOBE VALVE 4 in API 623,VALVE|GLOBE_VALVE|ASTM_A216_WCB|4_IN|API_623_ASTM_A216_WCB|PAINTED,STANDALONE,,,
045cbb84-6324-5149-ade3-92d9bd420d2f,CMM-VALVE-47CFE6-001,IOCL-123138,IOCL,GATE VALVE 1 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|1_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
e362ada0-8c02-56f8-a0ce-abdc2788a300,CMM-VALVE-48DB04-001,CPCL-110708,CPCL,FLOATING BALL VALVE 4 in SS 316,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|4_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
922a8981-b59a-5194-8cc4-9fd5891de4ca,CMM-VALVE-495F93-001,ONGC-813164,ONGC,GATE VALVE 4 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|4_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
32c45da6-c43a-50ea-87c0-adf778c0a948,CMM-VALVE-4A7EA3-001,HPCL-107608,HPCL,GATE VALVE 1 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|1_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
f4fb3cce-f503-5812-9ee1-b6ea4a467c1a,CMM-VALVE-4BC32C-001,HPCL-559757,HPCL,BALL VALVE 1/2 in API 608,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_2_IN|API_608|STAINLESS_STEEL,STANDALONE,,,
a3514e8c-4f09-525d-9076-5993b7e63a13,CMM-VALVE-4E66D6-001,HPCL-641887,HPCL,FLOATING BALL VALVE 4 in SS 316,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|4_IN|API_608|STAINLESS_STEEL|FLOATING,STANDALONE,,,
cfc2257c-47de-57ce-8537-707c06482d3a,CMM-VALVE-4F8613-001,ONGC-480001,ONGC,GLOBE VALVE FLANGED 2 in ASTM A216 WCB,VALVE|GLOBE_VALVE|ASTM_A216_WCB|2_IN|API_623_ASTM_A216_WCB|PAINTED|FLANGED,STANDALONE,,,
8be7b36b-06e7-59a9-871c-48b5a5a5bc5b,CMM-VALVE-53717B-001,ONGC-435935,ONGC,GATE VALVE 1 in API 600,VALVE|GATE_VALVE|ASTM_A216_WCB|1_IN|API_600_ASTM_A216_WCB|PAINTED,STANDALONE,,,
