opportunity_id,opportunity_type,cmm_code,source_cpses,material_codes,trigger_metric,trigger_value,threshold,reason,evidence_reference
996dc5b1-75f6-5273-b063-8ef0bdd1b6d7,PURCHASE_DORMANCY_SIGNAL,CMM-INSTRU-746A35-001,HPCL;IOCL;NMDC;NTPC;ONGC;SAIL,HPCL-120008;IOCL-110012;IOCL-110158;NMDC-410011;NTPC-200011;ONGC-100012;SAIL-300014;SAIL-300177,lifecycle_status_divergence,"active=4, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-INSTRU-746A35-001
51d6f0d4-93d6-5f06-bed4-52e0ea2cb42f,PURCHASE_DORMANCY_SIGNAL,CMM-INSTRU-77851D-001,NTPC;ONGC,NTPC-200113;ONGC-100172,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-INSTRU-77851D-001
71765d94-ab4a-501d-901b-d7132db0b5a6,PURCHASE_DORMANCY_SIGNAL,CMM-INSTRU-7A3205-001,BHEL;Coal India;HPCL;IOCL;NMDC;ONGC;SAIL,BHEL-500087;BHEL-500096;BHEL-500100;CIL-400075;CIL-400087;CIL-400091;HPCL-120090;IOCL-110084;IOCL-110095;NMDC-410091;NMDC-410099;ONGC-100085;ONGC-100096;ONGC-100100;SAIL-300105,lifecycle_status_divergence,"active=8, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-INSTRU-7A3205-001
bd28bee9-ca06-53b4-8dfe-f30527a6fbef,PURCHASE_DORMANCY_SIGNAL,CMM-INSTRU-C368B5-001,HPCL;IOCL,HPCL-120124;IOCL-110107,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-INSTRU-C368B5-001
4886376f-cd46-5bd0-b10f-e2f48b7a97a3,PURCHASE_DORMANCY_SIGNAL,CMM-INSTRU-C4873D-001,Coal India;HPCL;IOCL;ONGC;SAIL,CIL-400089;HPCL-120141;IOCL-110094;IOCL-110127;ONGC-100099;SAIL-300103,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-INSTRU-C4873D-001
6f8e155f-6bfc-56d1-b8f2-2dcdc08d77e5,PURCHASE_DORMANCY_SIGNAL,CMM-INSTRU-DE763E-001,BHEL;Coal India;IOCL;NMDC;NTPC;ONGC,BHEL-500078;CIL-400066;IOCL-110072;NMDC-410079;NTPC-200071;ONGC-100073,lifecycle_status_divergence,"active=5, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-INSTRU-DE763E-001
b615ad6f-9ab9-5eb5-b7e8-60dc75e2d187,PURCHASE_DORMANCY_SIGNAL,CMM-INSTRU-F3707C-001,Coal India;HPCL;IOCL;NMDC;NTPC;ONGC;SAIL,CIL-400076;HPCL-120091;IOCL-110161;NMDC-410092;NTPC-200084;ONGC-100086;ONGC-100187;SAIL-300091,lifecycle_status_divergence,"active=5, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-INSTRU-F3707C-001
f998eed6-4200-55ea-97e4-c23862947069,PURCHASE_DORMANCY_SIGNAL,CMM-INSTRU-FECC9D-001,BHEL;HPCL;IOCL;NMDC;NTPC;ONGC;SAIL,BHEL-500053;HPCL-120057;IOCL-110114;NMDC-410055;NTPC-200120;ONGC-100051;ONGC-100128;ONGC-100134;SAIL-300062,lifecycle_status_divergence,"active=7, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-INSTRU-FECC9D-001
9f64e044-5e9b-5b73-bf33-51b7fa6672f5,PURCHASE_DORMANCY_SIGNAL,CMM-PIPEF-0E4F2B-001,Coal India;HPCL,CIL-400159;HPCL-120169,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PIPEF-0E4F2B-001
a2a6326c-6a39-5ed8-9bd0-99715b57a0fa,PURCHASE_DORMANCY_SIGNAL,CMM-PIPEF-3C5B7C-001,BHEL;HPCL;NTPC;ONGC;SAIL,BHEL-500046;HPCL-120050;NTPC-200043;ONGC-100045;SAIL-300052,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PIPEF-3C5B7C-001
e5e9f796-77c9-5053-a383-ba1add19d64d,PURCHASE_DORMANCY_SIGNAL,CMM-PIPEF-886747-001,Coal India;HPCL;ONGC;SAIL,CIL-400040;HPCL-120049;ONGC-100044;SAIL-300051,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PIPEF-886747-001
261ecee9-9e0a-5733-b7c8-b67a539cd185,PURCHASE_DORMANCY_SIGNAL,CMM-PIPEF-AE5889-001,BHEL;Coal India;IOCL;NMDC;ONGC;SAIL,BHEL-500045;CIL-400037;IOCL-110048;NMDC-410046;ONGC-100041;SAIL-300049,lifecycle_status_divergence,"active=4, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PIPEF-AE5889-001
0927f2ac-b302-5646-a965-38e4c27bf0de,PURCHASE_DORMANCY_SIGNAL,CMM-PIPEF-BBD3DF-001,Coal India;HPCL;IOCL;NMDC;ONGC;SAIL,CIL-400009;HPCL-120010;IOCL-110014;NMDC-410012;ONGC-100014;SAIL-300017,lifecycle_status_divergence,"active=4, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PIPEF-BBD3DF-001
44d858e9-2ca3-55c3-a77a-6fdf5c46d1fe,PURCHASE_DORMANCY_SIGNAL,CMM-PIPEF-E0FB6D-001,BHEL;HPCL;NMDC;NTPC;ONGC,BHEL-500013;HPCL-120011;NMDC-410013;NTPC-200013;ONGC-100015,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PIPEF-E0FB6D-001
768403fc-5723-5396-af92-2713f6ab0ccf,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-13DAB4-001,BHEL;HPCL;NTPC;ONGC;SAIL,BHEL-500095;HPCL-120096;NTPC-200089;ONGC-100094;SAIL-300100,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-13DAB4-001
127e3bc7-78d5-572c-bca7-eb8de296be91,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-257C0D-001,Coal India;HPCL;NTPC;SAIL,CIL-400020;HPCL-120032;NTPC-200028;SAIL-300031,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-257C0D-001
8d2350fa-45bc-5875-aa00-5257a67552b9,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-2F3FCE-001,HPCL;IOCL;NMDC,HPCL-120015;IOCL-110018;NMDC-410016,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-2F3FCE-001
b1989392-1375-5478-a483-676bd8383d6b,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-357758-001,BHEL;Coal India;NMDC;NTPC;ONGC,BHEL-500006;CIL-400006;NMDC-410005;NTPC-200006;ONGC-100009,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-357758-001
c0a92562-84f9-50c2-b8cf-ee4c317cbd6c,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-71A39E-001,BHEL;Coal India;IOCL;ONGC;SAIL,BHEL-500031;CIL-400025;IOCL-110034;ONGC-100030;SAIL-300036,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-71A39E-001
fb2054b2-ec30-585a-a1c7-9f1ecffffe6a,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-7D55C9-001,IOCL;NMDC;NTPC;ONGC;SAIL,IOCL-110055;NMDC-410054;NTPC-200049;ONGC-100049;SAIL-300059,lifecycle_status_divergence,"active=4, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-7D55C9-001
42c69425-9d65-57a3-9f35-bcea720f7f22,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-824C56-001,HPCL;SAIL,HPCL-120179;SAIL-300185,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-824C56-001
8f44aa84-2211-5b93-8fce-6befed40e864,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-8BAE9F-001,BHEL;Coal India;HPCL;IOCL;NMDC;NTPC,BHEL-500058;CIL-400054;HPCL-120062;IOCL-110060;NMDC-410061;NTPC-200055,lifecycle_status_divergence,"active=5, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-8BAE9F-001
f0f52119-c82b-56a0-af60-81966171e199,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-9080C7-001,HPCL;NTPC;SAIL,HPCL-120079;NTPC-200073;SAIL-300082,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-9080C7-001
d03ebbbd-ed11-5001-8868-30c0a33f0c10,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-9B401B-001,BHEL;IOCL,BHEL-500141;IOCL-110122,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-9B401B-001
4a402a1e-2052-51b7-a2d3-b1ebda3726c2,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-9ED4F4-001,Coal India;HPCL;IOCL;NMDC;ONGC;SAIL,CIL-400074;HPCL-120089;IOCL-110083;NMDC-410090;ONGC-100084;SAIL-300090,lifecycle_status_divergence,"active=4, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-9ED4F4-001
6b8ee897-5c98-5fae-90e0-c40178091dd0,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-CBCD97-001,BHEL;NMDC,BHEL-500135;NMDC-410137,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-CBCD97-001
5752335b-5646-5b22-ad3f-97e452e8e03e,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-CF08C1-001,Coal India;NMDC;NTPC;SAIL,CIL-400073;NMDC-410086;NTPC-200080;SAIL-300087,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-CF08C1-001
4af9e359-8da8-56e3-9377-1eb8e216b674,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-FC6AAF-001,BHEL;Coal India;IOCL;NMDC;ONGC;SAIL,BHEL-500090;CIL-400081;IOCL-110087;NMDC-410093;ONGC-100089;SAIL-300096,lifecycle_status_divergence,"active=4, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-FC6AAF-001
75887b60-5ba0-53e0-aad7-71b1ad26f41a,PURCHASE_DORMANCY_SIGNAL,CMM-PUMP-FEF7B9-001,BHEL;Coal India;NMDC;NTPC,BHEL-500091;CIL-400082;NMDC-410095;NTPC-200125,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-PUMP-FEF7B9-001
aa0b92b5-43b7-5eff-adb5-84dc8f9f3241,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-1EEB61-001,BHEL;Coal India;ONGC;SAIL,BHEL-500187;CIL-400111;ONGC-100204;SAIL-300121,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-1EEB61-001
63d9f1c8-be26-5dff-8f52-29206a5bc314,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-61A948-001,NMDC;SAIL,NMDC-410117;SAIL-300129,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-61A948-001
2798ce43-0bdc-5e22-a07f-4659c511bb71,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-66F853-001,Coal India;HPCL;ONGC;SAIL,CIL-400097;HPCL-120108;ONGC-100104;SAIL-300110,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-66F853-001
3529729c-07b9-5884-a730-1fa6181c8991,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-747B98-001,BHEL;SAIL,BHEL-500144;SAIL-300145,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-747B98-001
882a6702-3533-5b86-8acf-84af73742c6d,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-8A8051-001,IOCL;NMDC;ONGC,IOCL-110035;NMDC-410032;ONGC-100031,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-8A8051-001
a2ad6555-2ebe-5b37-8d2d-6d7d2fc38052,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-928895-001,NTPC;SAIL,NTPC-200130;SAIL-300141,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-928895-001
7fd4e839-6bf0-5c2f-8ece-19eade95cd0d,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-AB281C-001,Coal India;HPCL;IOCL;NTPC;ONGC;SAIL,CIL-400068;HPCL-120080;IOCL-110073;NTPC-200074;ONGC-100075;SAIL-300083,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-AB281C-001
e6888252-90c5-5789-8dc5-1959039d9f80,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-B639C0-001,BHEL;HPCL;NMDC;ONGC,BHEL-500065;HPCL-120067;NMDC-410067;ONGC-100064,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-B639C0-001
066a610e-5373-5a1f-96a5-c484e3c35747,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-C69426-001,HPCL;NMDC;NTPC,HPCL-120065;NMDC-410064;NTPC-200058,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-C69426-001
d77e718f-9c5b-5e5a-b66a-d1701fd52dc6,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-CE2B43-001,NMDC;NTPC,NMDC-410143;NTPC-200140,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-CE2B43-001
0ef7bb96-60b2-56df-88ef-b881b8afa5e6,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-DB0B11-001,BHEL;Coal India;IOCL;NMDC;ONGC;SAIL,BHEL-500110;CIL-400104;IOCL-110102;NMDC-410107;ONGC-100111;SAIL-300116,lifecycle_status_divergence,"active=4, inactive=2",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-DB0B11-001
cdcc23c1-8fa3-5deb-83f5-0a4c210833fc,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-DE8656-001,BHEL;IOCL;ONGC,BHEL-500092;IOCL-110089;ONGC-100090,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-DE8656-001
95ddce75-815b-51c7-b4ee-f47e898507e6,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-F69928-001,Coal India;IOCL;NTPC;ONGC;SAIL,CIL-400102;IOCL-110101;NTPC-200100;ONGC-100109;SAIL-300115,lifecycle_status_divergence,"active=4, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-F69928-001
80b159e9-5b84-55b4-9c33-6e6c5cbd31e4,PURCHASE_DORMANCY_SIGNAL,CMM-SEALG-F69B1C-001,BHEL;HPCL;NMDC,BHEL-500029;HPCL-120033;NMDC-410028,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-SEALG-F69B1C-001
2c8b83a6-6324-501d-b345-b6eaeaa905fa,PURCHASE_DORMANCY_SIGNAL,CMM-VALVE-0BF561-001,Coal India;HPCL;IOCL;NTPC;ONGC,CIL-400088;HPCL-120101;IOCL-110093;NTPC-200092;ONGC-100098,lifecycle_status_divergence,"active=3, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-VALVE-0BF561-001
319d66d1-72bd-596e-86f8-4567f3376318,PURCHASE_DORMANCY_SIGNAL,CMM-VALVE-11F993-001,BHEL;Coal India;HPCL;IOCL;NTPC;ONGC,BHEL-500015;CIL-400012;HPCL-120016;IOCL-110019;NTPC-200015;ONGC-100017,lifecycle_status_divergence,"active=4, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-VALVE-11F993-001
443293a8-7512-5040-b2d0-5dcf323e4885,PURCHASE_DORMANCY_SIGNAL,CMM-VALVE-524070-001,NTPC;ONGC,NTPC-200143;ONGC-100151,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-VALVE-524070-001
e94cd842-8cc5-521c-992e-2ae75bf49eea,PURCHASE_DORMANCY_SIGNAL,CMM-VALVE-544738-001,BHEL;NMDC,BHEL-500178;NMDC-410180,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-VALVE-544738-001
6afa5a95-5057-5e86-b7f8-ce7addf2a650,PURCHASE_DORMANCY_SIGNAL,CMM-VALVE-5D3ADC-001,NMDC;NTPC,NMDC-410111;NTPC-200106,lifecycle_status_divergence,"active=1, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-VALVE-5D3ADC-001
01403a4e-1051-5b71-bf24-27075dc2e453,PURCHASE_DORMANCY_SIGNAL,CMM-VALVE-609631-001,Coal India;IOCL;ONGC,CIL-400049;IOCL-110058;ONGC-100054,lifecycle_status_divergence,"active=2, inactive=1",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-VALVE-609631-001
ecf7a018-c969-53f0-850c-d02c25de3f2a,PURCHASE_DORMANCY_SIGNAL,CMM-VALVE-992419-001,Coal India;IOCL;NMDC;SAIL,CIL-400003;IOCL-110002;NMDC-410001;SAIL-300003,lifecycle_status_divergence,"active=1, inactive=3",has_inactive_and_active_members,Purchasing inactivity recorded for an item whose standardized engineering specification is actively consumed at another facility/CPSE.,STATUS_DIVERGENCE_CMM-VALVE-992419-001
