fact_id,source_cpse,material_code,material_description,cmm_code,material_category,material_type,unit_of_measure,plant,material_status,annual_consumption,last_purchase_date,manufacturer,manufacturer_part_no
b1a52c45-a8d0-5af9-86e3-cda76f6f0919,SAIL,SAIL-300113,"SPARE-FLOW METER, SS316, SIZE 4-20 mA",CMM-INSTRU-1E073D-001,Instrumentation,Flow Meter,NOS,Bhilai Steel Plant,Slow-Moving,6649,2024-02-07,Honeywell,HON-FM-4-20mA-83
ac148f62-6814-5736-b602-6ffca1e92fc6,SAIL,SAIL-300114,"Welded Pipe, Carbon Steel, SIZE 6 in",CMM-PIPEF-11F53A-001,Pipes & Fittings,Welded Pipe,MTR,Bokaro Steel Plant,Active,10884,2025-05-16,Jindal Pipes,JINPIP-WP-6in-82
edf2f4f6-e9b2-5fc7-b656-769baaf9d407,SAIL,SAIL-300115,IND.2 in Spiral Wound Gasket - Viton,CMM-SEALG-F69928-001,Seals,Spiral Wound Gasket,NOS,Bokaro Steel Plant,Active,2852,2024-07-27,Chesterton,CHE-SWG-2in-51
9313fd43-8270-5549-985d-7be091be1d40,SAIL,SAIL-300116,STORES ITEM Mechanical Seal 100 mm NBR,CMM-SEALG-DB0B11-001,Seals,Mechanical Seal,NOS,Durgapur Steel Plant,Active,13574,2025-08-30,Sealol,SEA-MS-100mm-09
654d23b4-53e1-5871-a0e9-678ee3453678,SAIL,SAIL-300117,Ball Bearing Stainless Steel 6208,CMM-BEARNG-0FD5BF-001,Bearings,Ball Bearing,NOS,Bokaro Steel Plant,Active,8304,2025-12-02,Timken,TIM-BB-6208-56
30543970-54f3-5f72-9672-3cf8c71d4dc7,SAIL,SAIL-300118,Induction Motor 415V 100A Aluminium,CMM-ELECTR-62038E-001,Electrical,Induction Motor,MTR,Bhilai Steel Plant,Active,10697,2024-04-19,Havells,HAV-IM-415V100A-60
c6d15866-ad32-5845-9328-56fe79cf1ac8,SAIL,SAIL-300119,STORES ITEM OIL SEAL 100 mm Viton,CMM-SEALG-96ED36-001,Seals,Oil Seal,NOS,Bokaro Steel Plant,Active,13378,2025-03-11,Sealol,SEA-OS-100mm-48
0307cd8a-3fdb-59a2-a1d5-b1a1206e4960,SAIL,SAIL-300120,Gate Valve DN 50 WCB 600#,CMM-VALVE-8913B6-001,Valves,Gate Valve,NOS,Durgapur Steel Plant,Active,10174,2025-11-02,Fouress,FOU-GV-DN50-34
691c9846-465e-5404-9832-9b556bc9969c,SAIL,SAIL-300121,STORES ITEM O-RING 600# Graphite 50 mm,CMM-SEALG-1EEB61-001,Seals,O-Ring,KG,Bokaro Steel Plant,Active,3637,2024-12-13,Flowserve,FLO-O-50mm-55
a635f013-c538-5d41-820c-1f6564f0202a,SAIL,SAIL-300122,STORES ITEM VERTICAL TURBINE PUMP 2 in x 1.5 in SS304 150#,CMM-PUMP-1F3C25-001,Pumps,Vertical Turbine Pump,SET,Rourkela Steel Plant,Obsolete,641,2024-01-21,Mather+Platt,MAT-VTP-2inx1.5in-48
e1952bf4-521d-5c00-a2b7-582585328a06,SAIL,SAIL-300123,Flow Meter 4-20 mA SS316 600#,CMM-INSTRU-2A3760-001,Instrumentation,Flow Meter,NOS,Rourkela Steel Plant,Slow-Moving,11757,2024-04-20,Emerson,EME-FM-4-20mA-49
202a86ee-82fd-5ec9-850e-6c13d3352e2e,SAIL,SAIL-300124,IND.PUMP CENTRIF 3 in x 2 in Alloy Steel 600#,CMM-PUMP-7C2D89-001,Pumps,Centrifugal Pump,SET,Rourkela Steel Plant,Obsolete,7024,2025-12-17,KSB,KSB-CP-3inx2in-42
87bc49fe-1abd-5bc7-9afa-c6f95d2ee665,SAIL,SAIL-300125,IND.Roller Bearing 300# Chrome Steel 6408,CMM-BEARNG-FF170C-001,Bearings,Roller Bearing,NOS,Durgapur Steel Plant,Active,7778,2024-11-30,SKF,SKF-RB-6408-10
5a45e88a-cdf4-5b31-bb62-a8931b5022a1,SAIL,SAIL-300126,BUTTERFLY VALVE 1 in SS304 600#,CMM-VALVE-F44088-001,Valves,Butterfly Valve,NOS,Bhilai Steel Plant,Slow-Moving,2948,2024-05-14,Leader Valves,LEAVAL-BV-1in-05
f2606b19-e37d-5efa-87e6-1540c1f0d06a,SAIL,SAIL-300127,STORES ITEM XLPE CABLE 150# Copper 1C x 300 sq mm,CMM-ELECTR-925F26-001,Electrical,XLPE Cable,MTR,Bokaro Steel Plant,Active,2237,2025-02-13,Havells,HAV-XC-1Cx300sqmm-60
be112194-32d6-5623-80f0-355ea31cf2a3,SAIL,SAIL-300128,Roller Bearing 600# Stainless Steel 6304,CMM-BEARNG-20EFDA-001,Bearings,Roller Bearing,NOS,Bhilai Steel Plant,Slow-Moving,250,2024-06-13,SKF,SKF-RB-6304-60
dc817650-03d8-5f15-a083-a59cdb1c7d4d,SAIL,SAIL-300129,2 in Mechanical Seal - Graphite 300#,CMM-SEALG-61A948-001,Seals,Mechanical Seal,NOS,Bokaro Steel Plant,Obsolete,8761,2025-01-27,Chesterton,CHE-MS-2in-92
0e325762-4c4b-5ffd-b934-cb605ec98fa9,SAIL,SAIL-300130,FLANGE DN 50 SS316L 600#,CMM-PIPEF-9AEB33-001,Pipes & Fittings,Flange,MTR,Durgapur Steel Plant,Active,677,2024-05-30,ISMT,ISM-F-DN50-59
d29aa397-4a98-574e-ad00-c5005543f497,SAIL,SAIL-300131,"STORES ITEM SOCKET HEAD SCREW, Grade 8.8, SIZE M16 x 65 150#",CMM-FASTNR-62EDAB-001,Fasteners,Socket Head Screw,KG,Rourkela Steel Plant,Active,14704,2024-02-01,Precision Fasteners,PREFAS-SHS-M16x65-23
a507c1ea-9d5f-54e1-85ee-cd3587d26a59,SAIL,SAIL-300132,IND.CHECK VALVE 4 in WCB 300#,CMM-VALVE-EBCC19-001,Valves,Check Valve,NOS,Bokaro Steel Plant,Active,1957,2025-03-28,Audco,AUD-CV-4in-60
b09f945f-b7c5-53fe-a284-5387f0b7a894,SAIL,SAIL-300133,SPARE-O-Ring 600# PTFE 100 mm,CMM-SEALG-C73A59-001,Seals,O-Ring,NOS,Bokaro Steel Plant,Slow-Moving,1800,2024-03-17,Flowserve,FLO-O-100mm-49
97560dda-dacc-5916-aa47-f60682a16d4b,SAIL,SAIL-300134,Anchor Bolt 150# Grade 8.8 M12 x 50,CMM-FASTNR-51DD5C-001,Fasteners,Anchor Bolt,NOS,Durgapur Steel Plant,Active,2763,2025-10-12,Sundram Fasteners,SUNFAS-AB-M12x50-70
75237189-e247-521a-8ff4-6d55ee9810e5,SAIL,SAIL-300135,3C x 95 sq mm Distribution Transformer - XLPE Insulated 300#,CMM-ELECTR-5E9127-001,Electrical,Distribution Transformer,MTR,Bokaro Steel Plant,Obsolete,5338,2024-01-17,Crompton Greaves,CROGRE-DT-3Cx95sqmm-45
a3c14c2f-9f00-5e59-8d66-cadb17965e93,SAIL,SAIL-300136,"STORES ITEM Induction Motor, Aluminium, SIZE 3C x 95 sq mm 150#",CMM-ELECTR-707C05-001,Electrical,Induction Motor,MTR,Bhilai Steel Plant,Active,11438,2024-08-12,BHEL,BHE-IM-3Cx95sqmm-32
0b72b54c-8023-5ade-a4bd-ecd413a05c83,SAIL,SAIL-300137,IND.Induction Motor 3C x 95 sq mm Aluminium 150#,CMM-ELECTR-76536F-001,Electrical,Induction Motor,MTR,Durgapur Steel Plant,Active,2833,2024-11-25,BHEL,BHE-IM-3Cx95sqmm-08
4f2ba941-c9c1-58e5-ab46-dbe5235a08f3,SAIL,SAIL-300138,SPARE-415V 100A XLPE CABLE - XLPE Insulated 600#,CMM-ELECTR-CFAB35-001,Electrical,XLPE Cable,MTR,Bhilai Steel Plant,Active,11441,2025-11-19,Crompton Greaves,CROGRE-XC-415V100A-39
0d98e67e-ab4f-5815-8a7a-f99a34e726de,SAIL,SAIL-300139,IND.GEAR PUMP DN 80 Alloy Steel 600#,CMM-PUMP-BFB563-001,Pumps,Gear Pump,SET,Durgapur Steel Plant,Active,10778,2025-11-30,Kirloskar,KIR-GP-DN80-28
f4df0bae-897a-576e-a663-069aa5b2cf44,SAIL,SAIL-300140,SPARE-O-RING 150# NBR 2 in,CMM-SEALG-E00177-001,Seals,O-Ring,NOS,Durgapur Steel Plant,Slow-Moving,6194,2025-07-17,Chesterton,CHE-O-2in-71
d827bfc0-7d99-594f-b359-b8c83efaa64d,SAIL,SAIL-300141,"SPARE-Oil Seal, PTFE, SIZE 50 mm 600#",CMM-SEALG-928895-001,Seals,Oil Seal,NOS,Rourkela Steel Plant,Obsolete,8962,2024-02-12,Chesterton,CHE-OS-50mm-27
697edec6-9f86-5be5-b388-e573f8634561,SAIL,SAIL-300142,IND.BV 300# WCB 6 in,CMM-VALVE-B10C94-001,Valves,Ball Valve,NOS,Bokaro Steel Plant,Slow-Moving,12349,2025-01-24,Fouress,FOU-BV-6in-92
9bddad03-0653-548b-8b28-1387c13d3ced,SAIL,SAIL-300143,IND.0-100 bar RTD SENSOR - Brass 300#,CMM-INSTRU-5F3CF8-001,Instrumentation,RTD Sensor,NOS,Durgapur Steel Plant,Active,5198,2024-12-27,Emerson,EME-RS-0-100bar-19
f27cef55-64f5-5541-b836-07c2b90b00ce,SAIL,SAIL-300144,SPARE-SWITCHGEAR PANEL 4C x 25 sq mm Aluminium 600#,CMM-ELECTR-D852DA-001,Electrical,Switchgear Panel,MTR,Bokaro Steel Plant,Active,646,2024-07-30,ABB,ABB-SP-4Cx25sqmm-97
d4a255aa-f698-5a75-a703-931aa4022d7b,SAIL,SAIL-300145,IND.Mechanical Seal 65 mm Graphite 300#,CMM-SEALG-747B98-001,Seals,Mechanical Seal,NOS,Durgapur Steel Plant,Active,13736,2025-08-26,Flowserve,FLO-MS-65mm-74
5b22200c-63c5-5548-97a8-1379d34f9b71,SAIL,SAIL-300146,STORES ITEM DN 100 Ball Valve - ASTM A351 CF8M 300#,CMM-VALVE-64A03A-001,Valves,Ball Valve,NOS,Durgapur Steel Plant,Active,9099,2024-10-21,KSB,KSB-BV-DN100-99
3729bed0-a59f-59c1-9600-c8d2aec73b66,SAIL,SAIL-300147,Flange DN 80 Alloy Steel 150#,CMM-PIPEF-19443B-001,Pipes & Fittings,Flange,MTR,Durgapur Steel Plant,Active,3151,2025-07-12,ISMT,ISM-F-DN80-11
b9bb5574-28bf-54bc-a61e-eef278215d03,SAIL,SAIL-300148,SPARE-INDUCTION MOTOR 150# Copper 3C x 95 sq mm,CMM-ELECTR-FD0485-001,Electrical,Induction Motor,MTR,Bokaro Steel Plant,Obsolete,6010,2024-03-17,BHEL,BHE-IM-3Cx95sqmm-20
a1d5a7d8-8df8-5515-8ae7-b0149b5cc29c,SAIL,SAIL-300149,SPARE-2 in Gate Valve - SS316 300#,CMM-VALVE-992A07-001,Valves,Gate Valve,NOS,Durgapur Steel Plant,Active,9589,2024-03-21,Leader Valves,LEAVAL-GV-2in-99
6a52aee9-6450-5b2c-a49d-8ac8f7185325,SAIL,SAIL-300150,1C x 300 sq mm CIRCUIT BREAKER - Aluminium 600#,CMM-ELECTR-94DDC0-001,Electrical,Circuit Breaker,MTR,Bhilai Steel Plant,Slow-Moving,3473,2024-12-29,Havells,HAV-CB-1Cx300sqmm-38
58d1b844-e2bb-50d7-8d7f-15b2d21b9703,SAIL,SAIL-300151,RECIPROCATING PUMP DN 100 Cast Iron 150#,CMM-PUMP-D06965-001,Pumps,Reciprocating Pump,SET,Rourkela Steel Plant,Slow-Moving,7093,2025-02-17,Mather+Platt,MAT-RP-DN100-14
9279c4da-765a-5d8c-95a5-4fe427c6cad4,SAIL,SAIL-300152,"STORES ITEM FLAT WASHER, Alloy Steel, SIZE M24 x 100 300#",CMM-FASTNR-6342F2-001,Fasteners,Flat Washer,NOS,Bhilai Steel Plant,Active,8802,2024-04-20,Unbrako,UNB-FW-M24x100-31
07fb44f9-95b6-54da-926d-d5749b2d530b,SAIL,SAIL-300153,SPARE-6304 Thrust Bearing - Chrome Steel 150#,CMM-BEARNG-A353C8-001,Bearings,Thrust Bearing,NOS,Rourkela Steel Plant,Active,154,2024-05-12,SKF,SKF-TB-6304-55
f32f1efc-4e36-54a9-a6cb-b263e1276112,SAIL,SAIL-300154,"CENT. PUMP, Duplex Steel, SIZE DN 100 150#",CMM-PUMP-CD436E-001,Pumps,Centrifugal Pump,SET,Bokaro Steel Plant,Active,5474,2024-09-09,WPIL,WPI-CP-DN100-01
88176675-e50d-5ad2-8447-c1d3ffd52662,SAIL,SAIL-300155,DN 100 Reciprocating Pump - Cast Iron 600#,CMM-PUMP-173478-001,Pumps,Reciprocating Pump,SET,Rourkela Steel Plant,Active,6510,2024-03-03,WPIL,WPI-RP-DN100-89
53fc16a0-e039-5148-9bdd-b2a7edc3b806,SAIL,SAIL-300156,"Seamless Pipe, Carbon Steel, SIZE 6 in 150#",CMM-PIPEF-85C204-001,Pipes & Fittings,Seamless Pipe,MTR,Durgapur Steel Plant,Slow-Moving,6058,2024-12-24,Jindal Pipes,JINPIP-SP-6in-49
75aad36c-d4c8-5235-919a-ab14b243c3e9,SAIL,SAIL-300157,REDUCER 600# Alloy Steel 2 in,CMM-PIPEF-A260FE-001,Pipes & Fittings,Reducer,MTR,Bhilai Steel Plant,Slow-Moving,4926,2025-10-24,ISMT,ISM-R-2in-41
f9df1a6d-57f1-5093-b50a-72f87862c34a,SAIL,SAIL-300158,"WELDED PIPE, Alloy Steel, SIZE DN 80 600#",CMM-PIPEF-019229-001,Pipes & Fittings,Welded Pipe,MTR,Bokaro Steel Plant,Slow-Moving,4687,2025-09-16,Maharashtra Seamless,MAHSEA-WP-DN80-24
4aae31af-83e4-5307-a37e-212ec9042b95,SAIL,SAIL-300159,IND.HEX NUT 600# Carbon Steel M12 x 50,CMM-FASTNR-FC2A6B-001,Fasteners,Hex Nut,NOS,Rourkela Steel Plant,Slow-Moving,2302,2024-09-21,GKW,GKW-HN-M12x50-35
35685883-d2ee-5795-8ba2-9d3eef5bad23,SAIL,SAIL-300160,"SPARE-Taper Roller Bearing, AISI 52100, SIZE 6408 600#",CMM-BEARNG-D5796C-001,Bearings,Taper Roller Bearing,NOS,Bokaro Steel Plant,Active,6828,2025-06-13,SKF,SKF-TRB-6408-60
761fde16-f14a-5bf2-9d59-06b3190fd4ef,SAIL,SAIL-300161,STORES ITEM CENT. PUMP DN 80 Duplex Steel 600#,CMM-PUMP-C40088-001,Pumps,Centrifugal Pump,SET,Bhilai Steel Plant,Active,11027,2025-01-03,KSB,KSB-CP-DN80-55
022acc69-d968-5e8e-b2cc-28d7a041761f,SAIL,SAIL-300162,Centrifugal Pump DN 100 Carbon Steel 150#,CMM-PUMP-FFED79-001,Pumps,Centrifugal Pump,SET,Bhilai Steel Plant,Slow-Moving,2624,2025-08-03,KSB,KSB-CP-DN100-20
c4313f30-6a14-5806-92cb-3a9997c654be,SAIL,SAIL-300163,IND.Pressure Gauge 0-500 Deg C SS304 600#,CMM-INSTRU-85D49D-001,Instrumentation,Pressure Gauge,NOS,Rourkela Steel Plant,Slow-Moving,12995,2024-04-10,Emerson,EME-PG-0-500DegC-25
9f58ee0d-0748-5cd9-99fd-49ea08bc2dfd,SAIL,SAIL-300164,SWITCHGEAR PANEL 600# Aluminium 415V 100A,CMM-ELECTR-42D24C-001,Electrical,Switchgear Panel,MTR,Bokaro Steel Plant,Active,9192,2025-07-22,Crompton Greaves,CROGRE-SP-415V100A-21
1f45983d-6936-514d-bdd8-7f056798b6b7,SAIL,SAIL-300165,"STORES ITEM HX BOLT, Grade 8.8, SIZE M20 x 80 300#",CMM-FASTNR-874628-001,Fasteners,Hex Bolt,NOS,Durgapur Steel Plant,Slow-Moving,11043,2024-05-21,Precision Fasteners,PREFAS-HB-M20x80-16
5c1ce4a0-0916-51e6-a57e-80ad3c9731cd,SAIL,SAIL-300166,DN 50 Check Valve - ASTM A351 CF8M 300#,CMM-VALVE-954F72-001,Valves,Check Valve,NOS,Bhilai Steel Plant,Active,125,2025-05-10,L&T Valves,L&TVAL-CV-DN50-60
458d1ac4-e5a6-54f8-b8be-ed27e27589a9,SAIL,SAIL-300167,IND.4C x 25 sq mm DISTRIBUTION TRANSFORMER - XLPE Insulated 300#,CMM-ELECTR-07DFFB-001,Electrical,Distribution Transformer,MTR,Durgapur Steel Plant,Obsolete,13043,2025-06-11,Havells,HAV-DT-4Cx25sqmm-36
c15ca6dd-0a07-54d5-95f3-efd3325e3c20,SAIL,SAIL-300168,IND.PRESSURE GAUGE 600# Polycarbonate 0-500 Deg C,CMM-INSTRU-0E74F1-001,Instrumentation,Pressure Gauge,NOS,Durgapur Steel Plant,Active,8516,2024-02-15,Yokogawa,YOK-PG-0-500DegC-73
44aa2ee0-a270-5f51-b423-c687c399568c,SAIL,SAIL-300169,Anchor Bolt M10 x 40 Grade 10.9 600#,CMM-FASTNR-AE173B-001,Fasteners,Anchor Bolt,KG,Rourkela Steel Plant,Active,8033,2024-10-12,Sundram Fasteners,SUNFAS-AB-M10x40-18
f6d1a26b-7ccd-5413-8bf3-335dc6b30676,SAIL,SAIL-300170,Welded Pipe 6 in IS 2062 300#,CMM-PIPEF-A7BB01-001,Pipes & Fittings,Welded Pipe,MTR,Rourkela Steel Plant,Active,4321,2024-07-26,Maharashtra Seamless,MAHSEA-WP-6in-47
18bcac89-ebc2-51dd-b10e-a68f4d79132d,SAIL,SAIL-300171,IND.SWITCHGEAR PANEL 3C x 95 sq mm Aluminium 300#,CMM-ELECTR-BF7F37-001,Electrical,Switchgear Panel,MTR,Bokaro Steel Plant,Obsolete,1091,2025-03-17,Crompton Greaves,CROGRE-SP-3Cx95sqmm-35
fcfa3703-44d0-580a-b53f-948fc5e63137,SAIL,SAIL-300172,SPARE-Taper Roller Bearing 6304 Stainless Steel 600#,CMM-BEARNG-BE8172-001,Bearings,Taper Roller Bearing,NOS,Rourkela Steel Plant,Active,14606,2025-09-24,NBC Bearings,NBCBEA-TRB-6304-23
fbeeb777-755d-5faf-97ba-1d50ab42ca18,SAIL,SAIL-300173,INDUCTION MOTOR 150# Copper 3C x 95 sq mm,CMM-ELECTR-5540AC-001,Electrical,Induction Motor,MTR,Bhilai Steel Plant,Slow-Moving,7095,2025-09-27,BHEL,BHE-IM-3Cx95sqmm-20
3fd436c4-5829-5a5b-bc35-9a99f3bee2a4,SAIL,SAIL-300174,SPARE-DN 100 SUBMERSIBLE PUMP - Alloy Steel 150#,CMM-PUMP-385649-001,Pumps,Submersible Pump,SET,Bhilai Steel Plant,Active,7893,2024-02-14,WPIL,WPI-SP-DN100-02
05531c73-a6e9-5241-9828-f103a87ae636,SAIL,SAIL-300175,"STORES ITEM Socket Head Screw, Grade 8.8, SIZE M16 x 65 300#",CMM-FASTNR-AE7085-001,Fasteners,Socket Head Screw,NOS,Bokaro Steel Plant,Active,10942,2025-12-18,Sundram Fasteners,SUNFAS-SHS-M16x65-28
6eec45c7-85e1-5de7-948e-3c4f5aeae5ad,SAIL,SAIL-300176,IND.6408 TAPER ROLLER BEARING - AISI 52100 300#,CMM-BEARNG-D5796C-001,Bearings,Taper Roller Bearing,NOS,Rourkela Steel Plant,Active,8282,2025-05-24,NBC Bearings,NBCBEA-TRB-6408-87
8d04de84-df4b-5a8b-9205-967ee6dfb31c,SAIL,SAIL-300177,"IND.Temperature Transmitter, Brass, SIZE 4-20 mA 300#",CMM-INSTRU-746A35-001,Instrumentation,Temperature Transmitter,NOS,Bhilai Steel Plant,Obsolete,3160,2024-06-07,Yokogawa,YOK-TT-4-20mA-32
4f2bf42a-b1a3-5ee7-ad8c-34e22cf640e1,SAIL,SAIL-300178,22208 Thrust Bearing - Stainless Steel 600#,CMM-BEARNG-52104E-001,Bearings,Thrust Bearing,NOS,Bhilai Steel Plant,Active,13517,2025-02-12,FAG,FAG-TB-22208-92
83314ff6-e633-5de5-a9a3-9774452d71c6,SAIL,SAIL-300179,"Centrifugal Pump, Carbon Steel, SIZE DN 100 300#",CMM-PUMP-3EE269-001,Pumps,Centrifugal Pump,SET,Bhilai Steel Plant,Active,7374,2025-01-14,KSB,KSB-CP-DN100-71
f5634774-1368-51ff-83ae-5abc25f1e790,SAIL,SAIL-300180,STORES ITEM TEMPERATURE TRANSMITTER 1/2 in NPT SS316 300#,CMM-INSTRU-E82054-001,Instrumentation,Temperature Transmitter,NOS,Bokaro Steel Plant,Active,5485,2024-08-29,ABB,ABB-TT-1-2inNPT-99
5db2953c-e57a-547b-b517-d7f6d49b5b63,SAIL,SAIL-300181,IND.PUMP CENTRIF 150# SS316 3 in x 2 in,CMM-PUMP-A2E964-001,Pumps,Centrifugal Pump,SET,Rourkela Steel Plant,Active,14625,2024-06-28,Kirloskar,KIR-CP-3inx2in-83
6e77fdc7-cad4-52f7-a018-16eb23053911,SAIL,SAIL-300182,CIRCUIT BREAKER 3C x 95 sq mm XLPE Insulated 300#,CMM-ELECTR-609134-001,Electrical,Circuit Breaker,MTR,Rourkela Steel Plant,Slow-Moving,7303,2025-01-22,BHEL,BHE-CB-3Cx95sqmm-38
20a5c75a-b5f3-5dcb-b14b-d40d975a7559,SAIL,SAIL-300183,"SPARE-MECHANICAL SEAL, Viton, SIZE 2 in 300#",CMM-SEALG-948B2B-001,Seals,Mechanical Seal,KG,Bhilai Steel Plant,Active,931,2024-05-28,Sealol,SEA-MS-2in-61
5ed0268a-c0fb-5e03-bc9b-b71e67583735,SAIL,SAIL-300184,SWITCHGEAR PANEL 415V 100A Copper 600#,CMM-ELECTR-E728FA-001,Electrical,Switchgear Panel,MTR,Bokaro Steel Plant,Active,4290,2024-01-25,ABB,ABB-SP-415V100A-49
a320befa-9a5c-5c62-b8c0-19589edff0bf,SAIL,SAIL-300185,"SPARE-SUBMERSIBLE PUMP, Duplex Steel, SIZE DN 80 150#",CMM-PUMP-824C56-001,Pumps,Submersible Pump,SET,Bokaro Steel Plant,Obsolete,3027,2024-04-03,Mather+Platt,MAT-SP-DN80-34
8d51f5b4-674e-53d4-9d42-75fe401f49d8,SAIL,SAIL-300186,M10 x 40 Hex Bolt - Grade 10.9 300#,CMM-FASTNR-528678-001,Fasteners,Hex Bolt,KG,Bokaro Steel Plant,Active,10156,2024-02-22,Sundram Fasteners,SUNFAS-HB-M10x40-06
25442719-050e-5e85-a911-dc34e005d8a3,SAIL,SAIL-300187,STORES ITEM RUBBER GASKET 150# NBR 50 mm,CMM-SEALG-F9CB6E-001,Seals,Rubber Gasket,NOS,Bhilai Steel Plant,Active,14453,2025-08-25,Flowserve,FLO-RG-50mm-79
0c74d0fe-5a45-5c56-ae68-7fb19b7a6125,SAIL,SAIL-300188,IND.RUBBER GASKET 150# Graphite 50 mm,CMM-SEALG-99E573-001,Seals,Rubber Gasket,NOS,Durgapur Steel Plant,Active,13718,2025-09-10,Flowserve,FLO-RG-50mm-31
6f82c000-b471-5ee1-9902-bbb7c8744903,SAIL,SAIL-300189,"IND.O-Ring, Viton, SIZE 65 mm 150#",CMM-SEALG-A60FBB-001,Seals,O-Ring,KG,Rourkela Steel Plant,Active,4629,2024-09-22,Chesterton,CHE-O-65mm-24
d54f7566-d16c-5e3a-8043-8bc309e6807f,SAIL,SAIL-300190,"SPARE-THRUST BEARING, AISI 52100, SIZE 6304 150#",CMM-BEARNG-668968-001,Bearings,Thrust Bearing,NOS,Bhilai Steel Plant,Active,4325,2025-04-22,SKF,SKF-TB-6304-67
6c4612ac-f056-5459-8c14-95f323d98729,SAIL,SAIL-300191,"SPARE-Hex Nut, Grade 10.9, SIZE M16 x 65 150#",CMM-FASTNR-C1D96C-001,Fasteners,Hex Nut,NOS,Durgapur Steel Plant,Active,12506,2024-03-27,Unbrako,UNB-HN-M16x65-83
a1dffa9c-22ce-5828-87ff-5a4cbf6a9059,SAIL,SAIL-300192,STORES ITEM ELBOW 90 DEG DN 100 IS 2062 600#,CMM-PIPEF-BF141A-001,Pipes & Fittings,Elbow 90 Deg,MTR,Bokaro Steel Plant,Slow-Moving,13093,2024-07-20,ISMT,ISM-E9D-DN100-22
e68f494c-4322-52b0-887e-b27b8da55c09,SAIL,SAIL-300193,"DISTRIBUTION TRANSFORMER, Aluminium, SIZE 4C x 25 sq mm 300#",CMM-ELECTR-1643F5-001,Electrical,Distribution Transformer,MTR,Bhilai Steel Plant,Slow-Moving,10765,2025-06-07,ABB,ABB-DT-4Cx25sqmm-14
e2857f6e-12a1-520f-83a3-155aa5d973c3,SAIL,SAIL-300194,Welded Pipe 150# SS316L DN 80,CMM-PIPEF-5FC852-001,Pipes & Fittings,Welded Pipe,MTR,Bokaro Steel Plant,Active,6686,2025-12-22,Jindal Pipes,JINPIP-WP-DN80-47
fc5c91e9-c6d1-56ef-ac25-42a3e3ca377e,SAIL,SAIL-300195,"SPARE-REDUCER, IS 2062, SIZE 2 in 600#",CMM-PIPEF-A96212-001,Pipes & Fittings,Reducer,MTR,Bhilai Steel Plant,Active,1986,2024-01-18,ISMT,ISM-R-2in-40
df0d4d65-29c4-5253-98ba-790b82b70872,SAIL,SAIL-300196,SPARE-Ball Valve 2 in ASTM A351 CF8M 300#,CMM-VALVE-4ADB47-001,Valves,Ball Valve,NOS,Bhilai Steel Plant,Slow-Moving,8807,2025-03-01,Leader Valves,LEAVAL-BV-2in-35
ed16148e-5903-5a85-afa5-e375ed8e940a,SAIL,SAIL-300197,IND.CONTROL VALVE DN 50 SS316 300#,CMM-VALVE-3F77ED-001,Valves,Control Valve,NOS,Durgapur Steel Plant,Active,11818,2025-09-26,L&T Valves,L&TVAL-CV-DN50-45
f8224b90-c396-55a0-a168-82a9c790ca02,SAIL,SAIL-300198,Ball Valve 2 in SS304 600#,CMM-VALVE-A8C18C-001,Valves,Ball Valve,NOS,Bokaro Steel Plant,Active,11893,2025-12-10,KSB,KSB-BV-2in-06
baa153e4-2e09-535a-83ad-1fcfe15f7f95,SAIL,SAIL-300199,"SPARE-Reciprocating Pump, Carbon Steel, SIZE 2 in x 1.5 in 300#",CMM-PUMP-01C96F-001,Pumps,Reciprocating Pump,SET,Bhilai Steel Plant,Slow-Moving,11063,2024-06-11,Mather+Platt,MAT-RP-2inx1.5in-15
d637d09b-2022-5646-8aee-098350d09542,SAIL,SAIL-300200,EQUAL TEE DN 150 Alloy Steel 150#,CMM-PIPEF-02B98F-001,Pipes & Fittings,Equal Tee,MTR,Rourkela Steel Plant,Active,13153,2024-03-05,ISMT,ISM-ET-DN150-97
55f32b21-cfe5-55dd-86be-9e447cb5355b,SAIL,SAIL-300201,STORES ITEM DN 200 BLAST FURNACE TUYERE - Copper Alloy,CMM-PIPEF-4AA96E-001,Pipes & Fittings,Blast Furnace Tuyere,MTR,Rourkela Steel Plant,Active,9470,2025-09-05,Jindal Pipes,JINPIP-BFT-DN200-90
182ffe6f-d386-57f9-bc54-436064084dfd,SAIL,SAIL-300202,"IND.ROLLING MILL DRIVE MOTOR, Copper Wound, SIZE 11 kV",CMM-ELECTR-F33EAC-001,Electrical,Rolling Mill Drive Motor,MTR,Bokaro Steel Plant,Obsolete,14079,2025-09-27,Crompton Greaves,CROGRE-RMDM-11kV-80
59875171-3bdc-5221-95d8-ceda8f3cf9cf,SAIL,SAIL-300203,"IND.Rolling Mill Drive Motor, Copper Wound, SIZE 11 kV",CMM-ELECTR-06EE71-001,Electrical,Rolling Mill Drive Motor,MTR,Bokaro Steel Plant,Active,14994,2025-07-01,BHEL,BHE-RMDM-11kV-38
882aff3a-98dc-56b8-8978-b91c5724aaa6,SAIL,SAIL-300204,SPARE-Rolling Mill Drive Motor 11 kV Copper Wound,CMM-ELECTR-76A8C2-001,Electrical,Rolling Mill Drive Motor,MTR,Bokaro Steel Plant,Active,12106,2025-07-01,ABB,ABB-RMDM-11kV-08
